3	496	1142	1849
3	27	867	1476
3	257	537	1452
3	994	1030	1850
3	210	866	1941
3	681	1734	1994
3	101	414	1070
3	47	65	1545
3	1092	1313	1523
3	156	320	1592
3	1403	1516	1936
3	309	711	900
3	79	1350	1630
3	135	687	1757
3	306	718	1069
3	244	1076	1161
3	576	835	1418
3	542	1143	1607
3	1535	1634	1663
3	519	614	898
3	1408	1752	1925
3	397	444	848
3	54	379	1195
3	1077	1180	1955
3	38	171	1882
3	1451	1459	1551
3	302	599	1748
3	558	1150	1473
3	203	956	1639
3	599	1208	1637
3	8	206	1859
3	415	884	990
3	524	877	1791
3	437	1040	1679
3	560	1485	1620
3	962	1736	1964
3	107	429	895
3	58	941	1371
3	700	915	1226
3	38	73	189
3	210	825	1144
3	156	250	1932
3	857	1839	1898
3	116	320	565
3	643	1651	1891
3	195	1318	1846
3	424	483	817
3	342	572	878
3	198	774	1906
3	858	1690	1889
3	282	423	1399
3	705	1119	1266
3	1109	1501	1986
3	309	403	1803
3	930	1071	1521
3	1446	1550	1712
3	798	1476	1490
3	736	806	1891
3	139	1670	1931
3	41	689	1123
3	935	1040	1986
3	48	145	1818
3	417	1197	1703
3	850	1385	1412
3	680	937	1630
3	705	1269	1744
3	534	1864	1903
3	489	1250	1589
3	616	1537	1685
3	478	804	1259
3	1039	1368	1488
3	500	510	940
3	66	324	1117
3	588	1309	1835
3	637	779	1277
3	3	757	1211
3	446	791	944
3	1040	1149	1211
3	211	1901	1912
3	614	999	1735
3	76	1813	1952
3	159	674	1980
3	963	1585	1929
3	127	220	363
3	945	1151	1596
3	1093	1180	1984
3	387	1063	1501
3	1003	1079	1383
3	160	1146	1206
3	382	541	1228
3	179	558	1445
3	293	1090	1122
3	1075	1231	1642
3	492	1038	1694
3	11	30	718
3	1074	1387	1394
3	808	1657	1837
3	863	1509	1997
3	173	256	552
3	479	1118	1583
3	1129	1509	1745
3	305	835	1584
3	329	932	1937
3	1026	1131	1212
3	326	727	775
3	33	333	1289
3	272	1985	1996
3	994	1713	1805
3	42	990	1700
3	116	382	1160
3	113	367	669
3	240	759	1576
3	472	1122	1784
3	782	1330	1950
3	198	408	528
3	255	1110	1883
3	64	889	1190
3	29	72	1877
3	292	889	1385
3	38	1564	1576
3	12	1600	1899
3	423	1684	1773
3	74	726	1411
3	102	1066	1159
3	228	1140	1962
3	145	1739	1993
3	1211	1334	1515
3	193	1042	1471
3	675	781	859
3	339	452	1416
3	622	741	1138
3	155	548	1809
3	523	736	1235
3	273	1359	1527
3	207	272	611
3	13	89	1730
3	370	1373	1835
3	610	1467	1762
3	153	459	1172
3	478	1029	1535
3	1009	1076	1442
3	300	690	1664
3	630	725	1362
3	276	1746	1932
3	1075	1738	1818
3	111	1041	1161
3	74	1439	1606
3	593	631	1556
3	497	524	1773
3	438	1599	1982
3	423	565	741
3	503	1656	1862
3	28	1577	1876
3	590	683	1466
3	1232	1708	1744
3	771	879	1013
3	211	401	759
3	290	835	921
3	88	1465	1664
3	617	858	1329
3	1184	1229	1309
3	1342	1640	1796
3	815	1831	1875
3	763	1223	1920
3	460	1645	1885
3	546	1213	1676
3	464	1608	1778
3	310	917	1479
3	458	1148	1254
3	274	866	1265
3	32	891	1832
3	200	628	1170
3	64	167	1951
3	570	1193	1313
3	183	536	1808
3	35	1108	1691
3	734	920	1731
3	440	964	1870
3	1376	1564	1729
3	118	1065	1890
3	478	1917	1928
3	1787	1848	1951
3	362	825	1575
3	645	774	1552
3	300	863	1218
3	705	1325	1967
3	287	1006	1406
3	210	340	744
3	200	936	973
3	1167	1788	1970
3	863	1424	1934
3	616	917	919
3	197	399	1586
3	436	928	1845
3	107	798	1115
3	1385	1837	1870
3	138	739	1447
3	139	851	1425
3	396	1036	1118
3	1093	1710	1789
3	53	1817	1871
3	102	594	810
3	307	1039	1428
3	1100	1202	1547
3	327	959	1394
3	239	517	1363
3	34	1078	1843
3	273	631	1976
3	181	389	1104
3	635	951	1499
3	1341	1755	1943
3	265	298	812
3	1563	1676	1911
3	474	542	766
3	1017	1125	1782
3	188	406	703
3	70	484	536
3	191	1303	1841
3	65	1475	1993
3	663	753	1199
3	266	1389	1975
3	239	668	1507
3	455	513	1384
3	244	501	1298
3	99	260	767
3	1063	1405	1600
3	910	1518	1906
3	826	1625	1799
3	39	569	1690
3	141	518	1622
3	238	313	1997
3	558	1116	1245
3	450	1481	1734
3	1459	1846	1978
3	1500	1701	1935
3	143	1485	1854
3	452	565	1928
3	102	1462	1662
3	80	363	1981
3	590	997	1276
3	807	1094	1767
3	619	965	1182
3	715	1653	1709
3	1065	1316	1762
3	928	1119	1710
3	374	1701	1773
3	270	576	1463
3	66	163	1847
3	132	595	1824
3	59	633	1549
3	777	805	1679
3	1168	1444	1668
3	263	1313	1384
3	1013	1682	1793
3	296	584	1086
3	1465	1644	1732
3	336	541	819
3	103	524	1843
3	192	318	1696
3	151	1001	1935
3	16	377	1173
3	180	1649	1956
3	645	992	1684
3	477	605	1457
3	348	1403	1721
3	345	1009	1315
3	1476	1739	1919
3	1176	1474	1703
3	70	155	1169
3	300	419	905
3	752	788	1791
3	158	888	1488
3	761	1283	1615
3	475	1296	1340
3	565	1504	1949
3	1395	1463	1761
3	587	772	1979
3	328	1724	1886
3	277	522	1487
3	48	1539	1554
3	747	756	1936
3	1397	1699	1894
3	545	1569	1920
3	352	615	719
3	518	1000	1755
3	1033	1353	1901
3	160	596	1241
3	1453	1455	1863
3	498	973	1435
3	1131	1287	1677
3	195	691	1526
3	950	1346	1384
3	743	797	892
3	536	1120	1802
3	611	1128	1356
3	571	912	1829
3	1101	1439	1917
3	127	1550	1774
3	1539	1824	1835
3	61	383	686
3	330	525	787
3	316	741	1148
3	454	975	1367
3	1163	1380	1901
3	154	285	1791
3	299	1468	1550
3	114	325	722
3	100	739	1399
3	95	1811	1983
3	66	76	1328
3	62	249	459
3	166	639	753
3	389	502	1908
3	621	1908	1973
3	450	779	886
3	272	302	1699
3	801	1169	1319
3	480	1136	1465
3	112	505	961
3	194	529	1305
3	333	1094	1614
3	679	1028	1946
3	201	579	941
3	128	1433	1781
3	465	895	1415
3	241	765	1647
3	1234	1556	1901
3	738	852	1952
3	1631	1711	1896
3	862	1060	1431
3	340	359	932
3	121	589	1267
3	145	515	894
3	281	532	1894
3	690	1053	1344
3	824	1090	1858
3	172	491	1719
3	47	60	1960
3	202	1440	1551
3	257	1327	1789
3	121	833	1233
3	506	1059	1348
3	140	910	1040
3	1117	1306	1790
3	81	735	896
3	252	1560	1598
3	295	307	601
3	139	229	740
3	715	914	1047
3	1253	1327	1757
3	904	1341	1650
3	966	1322	1518
3	873	1804	1974
3	981	989	1223
3	503	628	993
3	37	623	1499
3	301	436	1458
3	303	1431	1680
3	302	393	671
3	372	913	1291
3	193	1818	1823
3	327	1717	1950
3	397	1007	1950
3	303	1527	1600
3	193	1125	1337
3	903	1203	1409
3	388	1416	1966
3	211	836	997
3	1441	1595	1694
3	68	1396	1924
3	39	326	698
3	1054	1158	1209
3	9	143	395
3	413	796	953
3	1427	1563	1663
3	545	707	1167
3	115	1769	1887
3	231	1098	1279
3	834	1177	1871
3	21	134	1562
3	1189	1340	1771
3	755	777	943
3	65	1315	1455
3	476	1307	1527
3	201	451	1442
3	601	1111	1237
3	814	1113	1479
3	769	831	1209
3	62	654	1522
3	876	1071	1212
3	311	1022	1191
3	1178	1675	1841
3	189	1008	1851
3	579	1110	1873
3	505	556	1716
3	298	1140	1461
3	511	636	813
3	306	307	1070
3	285	588	1027
3	28	432	1071
3	702	927	1142
3	306	903	1046
3	732	1007	1482
3	1388	1426	1454
3	91	838	984
3	526	1014	1872
3	64	1603	1787
3	353	430	1716
3	252	1704	1915
3	109	842	1667
3	162	1154	1732
3	248	725	1957
3	292	1052	1895
3	3	1832	1844
3	1379	1603	1987
3	431	444	1374
3	278	1362	1445
3	357	1108	1245
3	701	798	1905
3	894	934	1492
3	231	504	1013
3	366	1415	1904
3	55	379	1777
3	220	867	1140
3	173	179	933
3	326	1110	1696
3	724	950	1446
3	843	1171	1694
3	744	1026	1562
3	987	1050	1211
3	1082	1118	1292
3	264	944	1324
3	557	1447	1637
3	633	1356	1811
3	106	167	787
3	211	741	961
3	392	606	1571
3	256	734	1942
3	220	1816	1838
3	658	1692	1960
3	292	802	1182
3	973	1739	1988
3	1106	1702	1956
3	89	1194	1458
3	401	939	1695
3	213	606	1307
3	225	1437	1574
3	368	704	1024
3	798	1663	1973
3	998	1358	1953
3	654	1861	1888
3	273	579	1779
3	117	1375	1677
3	218	457	1800
3	16	770	1530
3	1343	1764	1798
3	413	508	689
3	434	469	1295
3	560	1279	1340
3	557	1043	1542
3	1565	1654	1810
3	234	454	1121
3	700	1157	1618
3	929	1478	1715
3	511	1320	1926
3	247	838	1008
3	1222	1691	1781
3	344	1047	1613
3	532	1416	1905
3	856	1148	1339
3	78	1182	1409
3	1329	1698	1827
3	39	53	1261
3	126	699	952
3	201	1386	1474
3	556	577	733
3	12	913	1001
3	153	377	1484
3	2	46	1795
3	756	798	1374
3	868	1299	1871
3	808	1044	1927
3	694	1432	1820
3	80	732	1192
3	189	564	1344
3	816	1498	1573
3	197	720	827
3	432	1488	1726
3	1156	1204	1296
3	1021	1689	1930
3	372	1224	1592
3	183	520	1575
3	916	1121	1920
3	692	964	1436
3	137	954	1836
3	326	1108	1847
3	529	581	1288
3	410	1502	1977
3	505	1406	1940
3	613	837	1015
3	670	1193	1696
3	768	1243	1888
3	82	347	706
3	284	784	989
3	85	398	1955
3	693	1302	1541
3	115	555	765
3	736	1262	1638
3	313	358	533
3	1036	1794	1886
3	1100	1382	1974
3	928	1700	1752
3	366	662	1774
3	259	1123	1813
3	676	1306	1859
3	332	541	775
3	580	788	1655
3	154	814	1293
3	29	394	750
3	230	578	1902
3	923	1241	1932
3	1009	1236	1328
3	198	298	1012
3	984	1137	1236
3	764	1447	1969
3	74	1060	1317
3	1552	1588	1841
3	1055	1286	1710
3	786	1232	1498
3	94	176	963
3	69	269	654
3	211	695	1037
3	355	1059	1826
3	1880	1894	1983
3	494	750	1060
3	237	714	1413
3	329	822	1827
3	1777	1870	1902
3	924	1621	1861
3	360	705	1301
3	226	472	812
3	22	98	1730
3	483	1088	1993
3	622	989	1297
3	53	491	667
3	275	1374	1897
3	562	1208	1491
3	185	499	1101
3	262	1076	1321
3	234	442	1273
3	143	680	1965
3	945	1486	1689
3	474	636	894
3	1070	1546	1700
3	783	1332	1828
3	47	422	809
3	1033	1333	1503
3	488	715	834
3	93	261	461
3	476	1122	1925
3	1158	1539	1763
3	52	581	1965
3	766	855	1333
3	785	1136	1236
3	476	1205	1783
3	800	816	992
3	444	498	1849
3	144	747	1719
3	315	670	1992
3	995	1213	1438
3	184	543	1729
3	689	1393	1478
3	427	1017	1511
3	995	1345	1421
3	1163	1281	1841
3	414	1024	1347
3	986	1728	1948
3	594	1624	1669
3	820	1503	1521
3	504	1282	1754
3	140	498	1749
3	207	1386	1901
3	707	975	1952
3	13	1923	1948
3	477	643	1647
3	506	651	773
3	892	1294	1825
3	670	1452	1700
3	100	197	721
3	305	438	1525
3	380	850	1159
3	1074	1133	1624
3	429	617	704
3	1284	1464	1835
3	707	1077	1329
3	263	300	763
3	316	1472	1820
3	883	1028	1617
3	214	1057	1878
3	1596	1671	1751
3	162	803	1249
3	63	1306	1309
3	243	497	1917
3	1494	1663	1926
3	806	1404	1439
3	161	1324	1575
3	390	1719	1781
3	697	712	825
3	33	1430	1765
3	1052	1058	1142
3	661	753	1427
3	311	998	1092
3	231	406	1939
3	239	1346	1545
3	314	1311	1839
3	597	792	1889
3	150	417	1801
3	1530	1643	1742
3	979	1840	1912
3	16	136	349
3	153	338	411
3	577	887	1041
3	658	1361	1632
3	75	834	1028
3	518	623	1285
3	475	510	864
3	971	1528	1618
3	104	1240	1697
3	1377	1660	1802
3	1004	1192	1387
3	12	1346	1924
3	1043	1164	1369
3	591	1099	1280
3	333	418	933
3	181	1384	1907
3	1054	1366	1768
3	697	1189	1832
3	120	1376	1392
3	427	1384	1821
3	595	1659	1906
3	661	667	673
3	1171	1212	1667
3	1232	1840	1897
3	1047	1243	1376
3	388	673	1513
3	1095	1195	1348
3	162	530	1410
3	597	1929	1935
3	854	1025	1076
3	1232	1243	1579
3	411	544	1986
3	2	468	1933
3	193	431	1744
3	467	1468	1571
3	1026	1337	1570
3	179	588	1096
3	342	968	1131
3	881	1125	1586
3	238	1383	1692
3	436	525	843
3	784	1571	1838
3	530	784	1464
3	322	1203	1290
3	9	687	983
3	246	268	1423
3	859	1099	1660
3	376	443	564
3	1645	1704	1828
3	188	1446	1722
3	46	637	1718
3	241	1107	1456
3	463	951	1422
3	394	507	902
3	892	1255	1980
3	1406	1438	1510
3	930	1080	1836
3	608	1345	1363
3	14	1029	1332
3	394	984	1159
3	279	496	1678
3	468	952	1625
3	141	970	1185
3	311	403	619
3	478	1053	1669
3	41	1687	1819
3	993	1487	1698
3	82	584	974
3	762	851	1443
3	846	1145	1892
3	290	1562	1586
3	1278	1539	1653
3	134	685	1352
3	194	281	1849
3	480	871	1082
3	233	782	812
3	1842	1928	1950
3	469	1379	1890
3	200	1264	1882
3	111	1443	1868
3	79	1349	1446
3	676	1561	1638
3	125	271	1315
3	186	591	1597
3	562	956	1796
3	22	1798	1931
3	646	1055	1990
3	346	1302	1309
3	527	530	944
3	555	686	1854
3	723	1167	1875
3	783	1058	1677
3	1220	1380	1632
3	116	230	1207
3	132	447	872
3	418	852	1268
3	1274	1496	1977
3	237	613	1911
3	1136	1390	1873
3	86	738	1548
3	998	1595	1908
3	360	364	1672
3	160	458	1289
3	1206	1514	1827
3	982	1489	1548
3	368	1355	1678
3	27	999	1967
3	1246	1734	1773
3	314	441	1906
3	147	786	1173
3	216	1129	1521
3	95	1316	1816
3	377	1268	1774
3	915	1741	1807
3	248	523	1771
3	249	825	976
3	816	1042	1769
3	218	1011	1662
3	15	278	1117
3	288	546	866
3	266	1155	1273
3	529	908	1476
3	195	1418	1603
3	495	596	1039
3	254	723	896
3	98	644	1457
3	103	572	1443
3	83	1224	1244
3	639	1036	1235
3	1158	1181	1717
3	273	1055	1089
3	79	977	1931
3	351	893	1759
3	1111	1162	1991
3	34	814	1786
3	444	1147	1756
3	514	695	899
3	426	666	1338
3	1183	1202	1682
3	36	672	1592
3	588	1593	1978
3	904	1689	1908
3	26	1233	1568
3	38	294	955
3	492	1367	1920
3	479	1361	1825
3	92	676	780
3	31	270	628
3	256	767	1679
3	752	1180	1757
3	221	1732	1855
3	1245	1477	1497
3	184	566	1107
3	89	175	1094
3	1159	1553	1910
3	890	1462	1698
3	586	1468	1700
3	67	961	1160
3	33	847	877
3	222	535	968
3	538	792	1304
3	295	709	1947
3	444	774	1730
3	1293	1344	1558
3	131	581	822
3	191	1373	1966
3	288	1341	1877
3	822	1478	1884
3	755	971	1943
3	1208	1444	1472
3	632	701	744
3	269	491	1125
3	151	982	1960
3	368	820	1469
3	531	795	951
3	269	501	939
3	35	1023	1998
3	547	636	1644
3	1079	1559	1995
3	503	1031	1483
3	190	392	1262
3	1137	1384	1417
3	132	1570	1646
3	783	1253	1632
3	242	957	1102
3	90	678	1857
3	84	446	1896
3	624	1545	1610
3	182	395	1365
3	125	1251	1799
3	289	334	1064
3	1184	1224	1643
3	209	1264	1523
3	743	1571	1930
3	332	418	1781
3	771	1143	1396
3	691	1076	1178
3	176	230	1645
3	454	922	1504
3	294	1113	1508
3	582	710	818
3	353	1169	1808
3	778	828	1360
3	1170	1202	1371
3	869	872	1756
3	421	739	1239
3	987	1025	1772
3	54	965	1561
3	267	1182	1771
3	271	548	1389
3	326	1668	1904
3	276	759	966
3	60	1137	1834
3	117	1005	1925
3	708	723	963
3	600	1202	1566
3	183	495	1249
3	162	1374	1957
3	653	868	1936
3	933	1147	1900
3	95	967	1679
3	1034	1186	1573
3	1777	1857	1869
3	618	1277	1763
3	164	303	1041
3	51	802	1337
3	668	821	1565
3	962	971	1027
3	344	722	1911
3	532	1443	1915
3	75	754	1391
3	1035	1069	1531
3	119	809	1687
3	1091	1672	1914
3	528	1503	1817
3	959	1318	1645
3	217	369	1030
3	1083	1553	1733
3	905	1029	1792
3	325	944	1392
3	796	1569	1648
3	886	1405	1919
3	749	795	1254
3	126	1460	1815
3	1105	1529	1708
3	569	876	1143
3	376	1650	1727
3	1376	1711	1992
3	127	709	1045
3	82	1162	1552
3	73	90	1164
3	672	1349	1447
3	59	110	849
3	11	347	1790
3	497	939	1802
3	822	968	1662
3	187	683	1952
3	18	908	1276
3	815	1061	1656
3	136	1092	1555
3	674	1135	1443
3	848	1579	1628
3	1322	1447	1640
3	410	1284	1454
3	1352	1593	1946
3	364	1287	1386
3	77	291	1874
3	274	717	1343
3	386	1013	1050
3	356	837	854
3	186	410	1412
3	226	1593	1811
3	991	1057	1636
3	1241	1862	1864
3	220	841	1212
3	379	560	1835
3	1322	1512	1918
3	739	752	1937
3	207	1855	1966
3	33	517	1473
3	663	827	1068
3	66	534	1880
3	251	809	1543
3	123	573	1999
3	208	1049	1879
3	1423	1495	1783
3	426	1030	1557
3	540	1023	1812
3	362	436	682
3	632	1088	1768
3	318	589	1026
3	1377	1412	1715
3	445	1863	1940
3	219	1478	1559
3	530	634	1509
3	976	1260	1939
3	167	1003	1505
3	846	1315	1803
3	164	694	1247
3	508	1760	1792
3	966	1070	1939
3	943	1399	1543
3	173	379	600
3	277	643	1914
3	621	1243	1713
3	304	774	1330
3	253	562	799
3	623	1251	1568
3	516	1282	1833
3	738	1265	1412
3	439	1424	1667
3	66	675	1042
3	0	353	1756
3	579	1868	1945
3	646	1053	1437
3	983	1277	1778
3	883	1358	1996
3	240	780	903
3	56	1611	1823
3	660	1009	1828
3	341	599	1839
3	156	448	1586
3	500	1783	1874
3	851	1631	1804
3	565	745	1807
3	291	1426	1457
3	584	1032	1781
3	352	941	1160
3	53	340	1667
3	480	758	1195
3	315	694	1919
3	120	567	1954
3	163	174	178
3	78	1790	1851
3	1097	1141	1989
3	826	1010	1195
3	208	881	1695
3	325	611	1422
3	17	1302	1566
3	196	1193	1812
3	1015	1474	1680
3	515	684	1821
3	459	1229	1629
3	178	505	1924
3	420	1726	1867
3	515	1226	1322
3	572	1288	1617
3	552	1532	1826
3	235	1330	1497
3	1095	1098	1608
3	337	1299	1524
3	576	1061	1144
3	2	645	1240
3	679	1026	1982
3	1703	1722	1950
3	278	1604	1940
3	1314	1653	1884
3	1348	1751	1888
3	142	253	1590
3	450	508	1926
3	386	677	1808
3	430	1776	1955
3	853	1314	1787
3	508	662	1576
3	183	1341	1670
3	1308	1500	1505
3	109	482	1664
3	763	930	1322
3	37	1047	1335
3	325	393	1342
3	109	913	1519
3	187	544	1734
3	203	223	699
3	531	1203	1942
3	351	1157	1916
3	592	844	1643
3	149	833	1643
3	146	782	1493
3	739	820	1900
3	242	849	1712
3	239	891	1398
3	17	1608	1652
3	219	878	1469
3	1011	1717	1895
3	1652	1795	1816
3	562	735	1832
3	105	1448	1737
3	526	557	704
3	670	956	1675
3	851	880	1800
3	30	449	1365
3	387	541	1275
3	184	619	1167
3	669	878	1611
3	23	1872	1927
3	359	914	1842
3	976	1081	1290
3	170	457	1749
3	421	1244	1876
3	234	500	606
3	234	1391	1861
3	145	539	1454
3	433	853	1455
3	202	1673	1941
3	911	1427	1483
3	168	1062	1442
3	163	1219	1616
3	290	1334	1750
3	67	962	1776
3	531	1296	1606
3	436	1317	1578
3	581	837	1031
3	136	700	802
3	449	1418	1735
3	168	1439	1456
3	1313	1339	1597
3	32	408	1706
3	615	718	1649
3	250	601	973
3	85	120	619
3	54	252	321
3	379	915	1601
3	1274	1847	1940
3	15	1069	1827
3	471	1218	1357
3	331	744	1382
3	116	166	1002
3	671	1264	1429
3	874	1372	1627
3	452	785	1808
3	1098	1269	1371
3	215	288	996
3	539	751	1315
3	169	391	698
3	709	940	1594
3	993	1633	1945
3	567	986	1809
3	1086	1491	1499
3	424	703	1435
3	315	1123	1257
3	240	1278	1850
3	139	904	1458
3	544	1072	1106
3	203	1355	1686
3	806	1677	1981
3	245	693	1702
3	453	610	1717
3	1045	1496	1897
3	743	1032	1268
3	689	1145	1354
3	504	876	1804
3	97	1420	1865
3	359	801	847
3	643	969	1993
3	1408	1444	1514
3	597	871	1109
3	448	559	965
3	332	456	805
3	759	1173	1609
3	180	551	1559
3	834	1753	1826
3	415	666	850
3	799	960	1707
3	12	1110	1747
3	36	743	1171
3	476	1287	1532
3	725	1705	1906
3	144	394	1214
3	185	1372	1685
3	593	683	1068
3	1239	1654	1925
3	146	163	279
3	235	1533	1932
3	177	1127	1401
3	453	559	1609
3	1222	1854	1879
3	906	1671	1831
3	874	1494	1607
3	21	617	1638
3	860	1863	1867
3	437	621	1647
3	649	1883	1941
3	354	1282	1869
3	142	628	1053
3	176	1179	1824
3	790	980	1621
3	384	849	1198
3	85	1293	1514
3	21	154	1693
3	758	1507	1580
3	126	1082	1896
3	654	668	1707
3	1116	1390	1400
3	481	726	1088
3	251	1308	1887
3	655	1855	1891
3	375	827	1387
3	1024	1258	1879
3	406	468	1703
3	227	364	549
3	265	381	1999
3	585	681	1219
3	271	828	1468
3	600	1362	1875
3	1062	1520	1873
3	370	1153	1248
3	24	1582	1627
3	1400	1739	1899
3	1226	1264	1630
3	177	188	1752
3	218	465	1969
3	184	1356	1420
3	159	920	1345
3	155	653	1901
3	682	957	1361
3	214	1599	1626
3	628	1804	1830
3	412	1312	1570
3	171	675	1621
3	114	233	734
3	71	691	1531
3	342	701	804
3	56	343	1752
3	191	1201	1572
3	621	665	1056
3	391	460	489
3	338	740	1801
3	478	1722	1886
3	519	566	1424
3	1068	1852	1967
3	82	1884	1908
3	719	1737	1976
3	823	1027	1579
3	56	487	1883
3	561	1097	1237
3	334	656	691
3	323	1868	1932
3	317	397	1953
3	786	959	1370
3	322	1719	1914
3	313	1389	1482
3	157	468	1475
3	572	719	890
3	380	535	762
3	550	707	1491
3	1462	1528	1947
3	562	1148	1732
3	308	717	1323
3	25	345	418
3	665	1297	1888
3	891	1135	1948
3	531	1863	1998
3	150	433	1998
3	174	552	1534
3	471	1023	1884
3	659	1366	1787
3	474	747	1523
3	49	172	274
3	956	1273	1836
3	416	1489	1761
3	789	1140	1961
3	299	967	1509
3	507	610	1858
3	226	1408	1464
3	1011	1069	1677
3	284	330	1258
3	909	1391	1430
3	586	1339	1709
3	1298	1512	1958
3	523	664	730
3	455	479	1573
3	591	1072	1926
3	280	360	702
3	683	1331	1422
3	241	503	1230
3	241	547	954
3	71	794	1783
3	6	101	649
3	118	174	1971
3	130	168	349
3	363	492	1434
3	864	1369	1518
3	493	928	1534
3	573	909	1716
3	311	316	1417
3	923	1495	1864
3	681	1106	1400
3	61	1396	1657
3	550	1037	1616
3	426	1563	1985
3	954	1821	1876
3	347	516	813
3	713	1316	1581
3	185	859	1309
3	82	441	1889
3	208	1311	1853
3	695	743	955
3	350	1283	1688
3	215	1281	1431
3	749	1866	1933
3	180	888	1292
3	608	1105	1319
3	247	1201	1686
3	1283	1369	1789
3	723	938	1012
3	366	1659	1916
3	417	1749	1967
3	314	827	1544
3	452	538	1483
3	415	1457	1843
3	1037	1797	1984
3	130	940	1027
3	301	1588	1996
3	847	1118	1326
3	243	327	1859
3	854	1608	1683
3	20	1307	1398
3	275	810	1937
3	1195	1480	1585
3	838	976	1148
3	424	1254	1590
3	262	1689	1701
3	486	513	531
3	30	696	1666
3	765	1125	1829
3	439	534	912
3	711	1228	1757
3	1107	1337	1513
3	135	518	1352
3	1137	1420	1452
3	30	358	566
3	207	497	1328
3	678	992	1187
3	246	297	1246
3	51	250	789
3	101	807	1464
3	1365	1428	1790
3	282	627	1448
3	931	995	1293
3	629	1628	1968
3	106	1526	1797
3	424	959	1713
3	122	471	980
3	15	205	962
3	187	1199	1433
3	1112	1690	1915
3	279	661	889
3	144	800	1730
3	455	691	1456
3	322	660	1991
3	639	1064	1499
3	818	1537	1987
3	404	686	1065
3	1174	1205	1461
3	950	1256	1964
3	1197	1570	1714
3	1220	1242	1843
3	422	928	1294
3	13	476	1934
3	813	1023	1463
3	1113	1321	1433
3	631	1005	1097
3	485	1370	1859
3	48	326	1184
3	1196	1454	1888
3	740	913	1745
3	516	718	1151
3	1759	1767	1997
3	299	553	1405
3	202	746	1629
3	320	1002	1330
3	454	957	1324
3	673	965	1300
3	404	568	902
3	669	945	1549
3	1203	1498	1946
3	20	1129	1938
3	222	1339	1941
3	121	434	1192
3	139	348	1328
3	222	780	1358
3	936	1025	1897
3	48	358	409
3	355	435	1421
3	346	868	1341
3	910	1414	1486
3	805	1254	1332
3	630	724	1593
3	726	1825	1989
3	899	929	1523
3	898	1242	1834
3	894	1285	1494
3	589	931	1784
3	160	475	760
3	227	1091	1551
3	617	1646	1955
3	185	283	1887
3	1134	1174	1691
3	77	81	871
3	526	1030	1992
3	915	1844	1913
3	1321	1366	1697
3	507	778	937
3	241	756	1748
3	417	570	1056
3	718	841	1605
3	423	537	716
3	554	1323	1738
3	671	982	1576
3	416	988	1235
3	1018	1474	1730
3	968	1498	1619
3	12	253	1559
3	343	730	1060
3	424	925	1099
3	354	738	1767
3	542	819	1625
3	271	346	945
3	712	906	1797
3	229	679	732
3	736	887	1833
3	153	1564	1972
3	708	1572	1583
3	751	1262	1418
3	543	931	1085
3	276	650	1538
3	227	334	1016
3	287	1183	1422
3	511	1321	1935
3	402	929	1323
3	563	1157	1199
3	149	832	1839
3	281	1814	1965
3	334	1089	1626
3	411	844	1822
3	269	373	466
3	131	516	953
3	481	829	1721
3	917	1388	1860
3	73	338	1285
3	72	953	1359
3	968	1126	1364
3	318	1204	1671
3	490	584	940
3	22	744	789
3	593	1861	1983
3	355	485	1242
3	856	939	1395
3	100	1515	1795
3	994	1724	1848
3	1184	1336	1401
3	329	457	1017
3	128	1157	1558
3	291	306	461
3	125	625	658
3	1766	1775	1789
3	605	1602	1820
3	1044	1225	1336
3	1159	1707	1736
3	404	434	811
3	1408	1685	1975
3	272	1406	1470
3	245	772	1453
3	1128	1387	1867
3	65	530	1460
3	340	1134	1519
3	1463	1529	1567
3	272	826	926
3	203	412	1294
3	218	495	1707
3	11	869	1635
3	638	1147	1212
3	55	731	954
3	410	826	958
3	333	775	1503
3	489	1412	1634
3	785	1407	1981
3	216	308	366
3	169	924	1445
3	341	1492	1592
3	365	1453	1726
3	388	614	1910
3	1289	1389	1725
3	130	949	1218
3	642	1113	1862
3	361	975	1727
3	190	584	812
3	987	1621	1986
3	458	546	911
3	428	653	1764
3	20	1239	1451
3	129	314	509
3	950	1260	1974
3	189	245	1498
3	765	1152	1743
3	312	494	1821
3	349	1087	1240
3	245	414	770
3	714	1613	1985
3	285	994	1186
3	27	779	1542
3	1286	1461	1728
3	3	156	1923
3	52	825	993
3	315	1375	1436
3	68	437	1627
3	595	1507	1846
3	528	1059	1287
3	609	754	1212
3	60	520	1590
3	656	1405	1613
3	661	830	1282
3	578	727	1470
3	0	977	1073
3	636	1016	1904
3	978	1359	1879
3	852	1145	1199
3	506	1234	1731
3	388	607	667
3	1085	1638	1651
3	72	1247	1361
3	648	660	1051
3	10	173	1230
3	500	1112	1830
3	205	1050	1433
3	331	592	1520
3	460	486	897
3	528	666	1644
3	700	1404	1977
3	1305	1365	1913
3	48	329	543
3	471	1481	1691
3	561	1219	1727
3	1036	1447	1992
3	169	319	1038
3	513	1477	1965
3	110	1252	1643
3	244	416	1378
3	171	792	979
3	1508	1530	1590
3	620	888	1118
3	723	1690	1802
3	59	398	1687
3	496	1264	1325
3	174	510	1043
3	1039	1791	1851
3	580	594	914
3	540	1091	1597
3	845	1494	1654
3	324	612	949
3	447	742	1839
3	422	789	1000
3	189	1044	1968
