6	98	192	821	1212	1551	3416
6	83	2424	2584	2999	3062	3147
6	440	1377	1587	1632	2306	2553
6	6	2788	3302	3444	3518	3951
6	57	1304	1748	3117	3215	3697
6	48	2163	2638	3054	3585	3766
6	204	613	1639	2071	2462	3838
6	559	898	1036	2000	3272	3340
6	426	1433	1801	1982	2719	2889
6	1689	2038	2949	3070	3699	3880
6	312	766	1700	2243	3485	3781
6	64	228	1977	2982	3059	3314
6	313	683	1863	3385	3510	3767
6	535	669	1930	2892	3759	3795
6	266	575	1631	2290	3661	3931
6	875	1154	1752	2857	3132	3917
6	286	709	839	1036	2061	3124
6	1524	1659	2257	2400	3192	3714
6	672	1014	1323	1580	1991	2869
6	461	641	1436	1474	3406	3954
6	346	386	1104	1726	1857	3721
6	103	157	590	1174	2297	2797
6	364	1550	1790	2895	2971	3607
6	224	2241	2412	2775	2990	3258
6	429	850	954	1018	1604	3786
6	1066	1589	2170	2472	3454	3716
6	748	870	2030	2186	2278	3237
6	1017	1979	2136	2137	3183	3932
6	29	1153	2039	2524	2871	3315
6	180	516	2004	2204	2633	3643
6	1097	1374	1459	1776	1910	3466
6	145	522	1746	1992	3077	3506
6	310	1012	2655	2729	2839	2946
6	339	706	718	1262	2580	3118
6	224	692	947	948	1552	3796
6	10	2091	2255	2933	3121	3900
6	32	705	1001	1182	3000	3218
6	439	1459	2671	3029	3113	3168
6	1087	2269	2337	3551	3708	3916
6	585	1007	1849	2335	3430	3735
6	497	1429	1768	3205	3368	3771
6	979	1532	1670	1894	1924	1955
6	3	992	1149	1277	2401	2557
6	990	2041	2742	3144	3702	3873
6	97	147	630	1792	2547	3936
6	191	1916	2320	2507	3012	3751
6	393	529	983	1259	2076	3842
6	180	376	1366	1545	2616	2993
6	76	477	1119	1726	2552	2781
6	115	934	1533	2080	2539	2954
6	686	701	1716	2730	3651	3908
6	155	294	1572	1957	2981	3719
6	1032	1086	1329	2031	2327	2377
6	54	730	996	1677	2712	3250
6	618	702	2854	2951	3294	3389
6	65	1687	2016	2170	2881	3828
6	68	489	1282	1872	2686	2754
6	539	899	1862	1993	2229	3889
6	643	962	1220	1638	2353	3939
6	404	1322	1961	2041	2211	3354
6	80	375	441	1522	3056	3984
6	500	1150	1152	2295	2746	3010
6	578	1439	1732	2811	3319	3984
6	422	1440	2054	2268	2473	3387
6	119	1181	1322	2321	3321	3790
6	741	2012	2259	2262	2350	3868
6	669	1345	1387	2627	3210	3235
6	115	1338	1811	3686	3779	3866
6	777	1516	1658	2083	2210	2898
6	911	1703	2430	2862	2868	3949
6	434	702	1962	2375	2591	2702
6	580	924	2297	2597	2950	3871
6	1155	1420	2832	2961	3248	3312
6	651	671	2906	3091	3276	3487
6	553	1244	1353	1863	3018	3093
6	503	936	2826	3021	3280	3494
6	268	617	1199	1816	2471	3164
6	828	1854	2033	2099	2555	3485
6	1492	1577	1633	3173	3630	3798
6	326	1079	1457	1843	3223	3517
6	74	1975	2364	2506	3590	3634
6	1880	1941	2714	3800	3869	3959
6	159	965	1278	1422	3139	3590
6	874	992	1176	3397	3744	3993
6	242	278	1250	2369	2800	3194
6	204	436	635	1885	3486	3742
6	894	1903	2135	3260	3707	3778
6	1	1167	2470	2829	3562	3751
6	157	299	1379	2943	3389	3500
6	435	2164	2392	3159	3174	3229
6	671	1361	2253	2547	2708	3807
6	1162	1195	1497	2356	3616	3747
6	890	955	1392	2347	2474	2581
6	439	457	1539	2066	2556	3433
6	149	1129	1673	2163	2418	2484
6	786	844	1803	2190	2911	3100
6	648	657	2457	2497	3063	3085
6	539	952	1061	2124	2364	2710
6	475	729	761	1063	2038	3634
6	909	1172	1945	2842	3100	3774
6	133	228	344	790	1518	3591
6	60	259	1525	1635	3195	3500
6	173	1139	1604	2141	2688	3804
6	7	485	2574	3148	3209	3580
6	45	177	670	1050	3614	3805
6	51	1242	1342	1805	3386	3958
6	378	1573	1660	1666	3888	3928
6	443	693	1139	2101	2676	3881
6	653	1033	1101	1396	3563	3978
6	589	897	1298	1480	1645	2214
6	659	1477	1899	3565	3935	3990
6	646	987	1956	2313	2779	3385
6	780	872	2299	2865	3128	3331
6	510	771	3253	3322	3417	3946
6	43	371	2169	2550	2793	3706
6	2189	2299	3078	3615	3853	3973
6	143	185	1828	3647	3816	3950
6	362	1039	2523	2572	3179	3257
6	148	196	2990	3177	3736	3865
6	220	1865	2340	2545	3137	3861
6	96	973	1508	2253	3063	3805
6	391	1355	1523	2477	2488	3526
6	701	719	1075	1153	1631	3763
6	424	1075	2484	3059	3297	3965
6	1047	1146	1250	2133	2431	3072
6	1380	3148	3158	3204	3556	3719
6	89	144	793	2073	2411	3353
6	38	480	721	1507	3527	3641
6	1278	1409	3188	3304	3446	3668
6	224	227	1790	2336	3088	3290
6	392	1213	1451	2097	2815	3440
6	845	920	1047	1747	2695	2935
6	4	884	1592	1594	2741	2954
6	523	2250	2637	3097	3120	3876
6	448	1646	2475	2645	2958	3082
6	487	1417	1768	2062	2149	3742
6	283	1035	2227	3344	3356	3700
6	508	1354	1808	1895	2028	2786
6	497	676	677	1512	1800	3065
6	873	1131	1447	1820	2219	3404
6	86	134	887	896	940	2921
6	83	313	566	1025	1495	2785
6	494	915	1093	2231	2784	3036
6	43	233	698	1487	3646	3797
6	117	486	558	3429	3448	3834
6	569	2148	2768	3270	3282	3817
6	275	565	1841	1877	2412	3883
6	1280	1826	2236	2536	3207	3950
6	1137	1316	1745	2333	3403	3498
6	766	1026	2571	2813	3332	3355
6	19	1428	3057	3414	3697	3738
6	380	1067	2216	2352	3487	3840
6	1069	1225	2661	2678	3501	3760
6	1702	1818	2780	3068	3297	3934
6	290	673	690	776	2499	2883
6	774	1445	1771	2720	3055	3751
6	121	126	1835	1952	2465	2760
6	15	118	1824	2490	2941	3158
6	109	1363	1514	2208	2516	2795
6	27	537	705	1340	1968	3287
6	929	960	1643	1667	2833	3931
6	268	966	1105	3887	3944	3965
6	812	1299	1347	1667	3655	3745
6	453	753	1652	2607	3799	3951
6	506	962	1633	3824	3831	3963
6	884	2293	2989	3086	3532	3597
6	1122	1996	2680	3093	3122	3223
6	1289	2014	2873	3330	3337	3728
6	569	579	777	2809	3352	3849
6	679	2862	3023	3194	3762	3997
6	262	1876	3076	3102	3128	3246
6	587	1669	1720	1987	2677	2752
6	1939	2784	2824	3138	3207	3894
6	765	1104	1530	2151	2462	3347
6	85	1046	2733	2787	2819	3762
6	1245	1578	1806	3103	3451	3770
6	1900	2109	2314	3765	3934	3999
6	215	344	369	787	861	1895
6	586	936	1321	1445	1536	3203
6	715	976	1664	2776	3503	3886
6	517	678	1354	1540	2797	3555
6	381	2699	3325	3421	3470	3833
6	1144	1449	1920	2270	2349	2842
6	480	1547	2529	2706	2838	3001
6	1343	1513	1798	2422	3589	3940
6	294	754	1066	1147	1462	3509
6	213	1857	2396	3120	3171	3724
6	1255	1552	1907	2183	2334	3872
6	628	1042	1560	2027	2769	2812
6	218	357	502	1037	2975	3432
6	97	104	840	850	3342	3467
6	262	733	963	3248	3251	3678
6	263	799	881	2878	2944	3996
6	257	756	1767	1902	2749	2887
6	756	1685	2147	2269	3051	3285
6	366	985	1163	1949	2156	3222
6	210	1849	2831	2835	3015	3459
6	961	1970	2670	2685	2867	3864
6	72	772	962	1006	2238	2691
6	197	1504	2179	2483	2653	3115
6	1365	2279	2609	2766	3106	3825
6	657	666	1101	2868	3300	3872
6	1680	2330	2633	2736	2957	3723
6	720	788	2557	3282	3542	3860
6	735	888	1794	1911	2252	3310
6	723	1511	2322	2503	2738	3247
6	191	767	1301	1558	2005	2309
6	135	696	1653	1969	3211	3367
6	699	810	1717	2302	2551	2767
6	558	1123	1827	2306	2395	3579
6	119	212	286	501	2315	2656
6	471	2132	2254	2350	2806	2836
6	1217	2548	3043	3135	3839	3960
6	4	226	281	1092	2157	3915
6	2102	2263	2322	3025	3175	3893
6	413	824	989	1282	1404	3351
6	496	1664	1764	1917	2513	3754
6	382	975	2162	2979	2998	3772
6	260	689	1778	2058	2880	3524
6	303	1310	2210	2390	2491	2714
6	821	2226	2908	2994	3180	3912
6	25	101	800	1184	1398	2910
6	540	2094	2933	3670	3747	3752
6	553	571	2580	2737	3239	3924
6	317	405	762	1829	3132	3593
6	681	702	1042	2199	2267	2803
6	132	277	423	761	2139	2410
6	534	809	1880	1999	2154	3436
6	106	731	1437	3011	3298	3398
6	1025	2052	2531	3403	3407	3652
6	124	1335	1905	2301	2882	3711
6	707	782	1145	2804	3088	3309
6	30	177	495	1829	1979	2019
6	120	1507	1584	2981	3418	3615
6	162	164	322	695	862	2367
6	67	1248	1332	1738	2041	2727
6	934	1830	2161	2530	2898	3211
6	1479	1583	2844	2894	3468	3815
6	437	2045	2049	2733	3086	3703
6	225	372	914	1076	2526	3586
6	17	330	1715	1843	3384	3892
6	497	955	1925	2087	2195	3750
6	1173	1302	1303	1555	2201	3811
6	548	722	1760	2946	3005	3842
6	36	1360	1735	1952	3179	3951
6	570	1041	2521	2765	3293	3608
6	997	1115	1563	2391	3237	3786
6	30	164	200	215	2105	3262
6	93	302	375	2308	2756	3221
6	49	1030	1326	1662	3276	3860
6	1447	1838	1878	3575	3682	3929
6	343	1868	1941	2996	3452	3816
6	803	1616	1741	1997	2414	3616
6	891	1085	2430	3639	3667	3711
6	237	1158	2212	2478	2659	3583
6	312	416	1998	2699	3286	3458
6	170	235	1631	1729	1896	2363
6	476	506	639	1191	1881	3033
6	789	1129	1975	2435	3735	3824
6	71	487	559	2821	2909	3071
6	259	938	1690	2048	2846	3715
6	334	549	737	2805	3292	3349
6	134	331	1328	1382	3479	3811
6	106	287	938	3377	3388	3453
6	574	1424	1965	2982	3428	3476
6	833	955	1422	1866	3779	3837
6	2271	2382	2649	2754	3141	3829
6	238	1440	1923	2051	2592	3571
6	350	1094	2124	2301	2776	3718
6	1394	1579	1904	2130	2385	2448
6	304	1060	1874	2322	2627	2706
6	193	410	1797	2073	2099	3345
6	933	1615	2153	2333	3538	3622
6	102	528	1479	2331	2381	2794
6	181	2274	2506	2978	3080	3489
6	421	1252	2421	2543	3265	3950
6	5	830	840	1761	2032	3374
6	871	927	2316	3268	3414	3771
6	93	352	1053	1088	2326	3611
6	1674	1985	2223	2928	3255	3626
6	724	1114	2007	2683	2705	3503
6	13	428	1029	1569	2929	3194
6	1546	1678	2218	2940	3386	3820
6	991	1223	1509	1536	1553	1818
6	280	492	1621	2097	2319	3116
6	222	1603	2211	2406	3316	3456
6	583	1269	1935	2107	2939	3497
6	556	1957	2852	2947	3016	3140
6	338	2343	2542	3303	3788	3793
6	432	1173	1217	1877	3045	3741
6	1824	1943	2119	2463	3132	3582
6	88	458	588	3345	3598	3658
6	280	919	921	1386	2379	3460
6	749	816	1905	2363	2919	3145
6	96	274	925	2916	2994	3181
6	290	656	1292	1888	2085	3362
6	927	978	1810	2159	2409	2578
6	507	1847	2111	3079	3512	3570
6	102	2003	2181	2225	3301	3644
6	355	644	1442	2619	2799	3697
6	399	1266	1290	2074	2367	2969
6	527	2085	2186	3037	3240	3999
6	560	1817	2008	2902	3040	3653
6	1805	2001	2010	2808	3732	3901
6	801	1059	1460	2353	2446	3492
6	951	2500	2599	3726	3838	3902
6	116	1203	1562	1701	3082	3413
6	610	708	1377	2285	2745	3291
6	247	1035	1655	1719	2747	3419
6	307	1599	3186	3566	3601	3650
6	6	60	287	1023	2968	3419
6	908	2375	2564	2624	3324	3407
6	1490	2326	2518	2659	3813	3878
6	573	900	1482	1873	2029	2395
6	671	758	1530	1865	1875	3073
6	33	37	52	2537	2666	3327
6	429	1460	2908	3450	3663	3800
6	638	1152	1169	1571	2067	3732
6	13	151	1072	1169	1568	1620
6	1180	1491	1616	2024	2124	2291
6	568	959	1499	2070	3723	3788
6	113	135	455	1113	1682	3349
6	21	752	1563	2273	3023	3159
6	145	209	763	967	2151	3898
6	582	650	912	1252	2491	3380
6	187	318	1906	2169	2585	3645
6	423	591	893	1338	2332	3955
6	69	166	865	3068	3824	3856
6	1082	1268	1275	2819	2914	3740
6	662	1254	1730	2532	3022	3844
6	170	1022	2891	2987	3220	3318
6	440	873	2018	2384	2588	3602
6	935	1031	1146	2225	2828	3848
6	572	1567	1811	3034	3310	3353
6	403	722	1038	2328	2789	2942
6	1192	1484	2087	2354	3443	3709
6	107	258	596	722	1561	1675
6	521	1282	1716	1796	2248	3581
6	620	1081	1342	2121	2444	3291
6	130	1062	1441	2131	3552	3642
6	297	394	1050	2429	2629	2756
6	968	1853	2444	2525	3130	3885
6	496	806	966	2108	2141	2809
6	107	1438	1679	1986	3313	3375
6	26	165	1278	1772	2023	3490
6	786	1207	2279	3566	3585	3726
6	255	425	438	1334	3405	3920
6	189	229	340	578	877	1684
6	302	1077	2339	2696	3157	3891
6	1109	1145	1918	2537	2681	3302
6	46	479	978	2146	2247	2722
6	188	372	1651	1893	1971	3283
6	518	1528	2550	2963	3185	3678
6	84	1591	1869	1901	2558	2979
6	582	735	794	1244	1861	2228
6	82	674	706	1403	2740	2918
6	608	1862	2294	2755	2879	3504
6	41	383	748	3192	3595	3753
6	284	620	829	1670	3309	3373
6	212	493	793	1707	2587	3069
6	1203	1548	1819	2213	3617	3735
6	680	1575	1674	1906	2708	2935
6	150	535	1106	1527	1720	3259
6	1217	1228	1769	3643	3713	3729
6	165	237	1937	1968	3556	3859
6	460	903	1567	1588	2035	3818
6	498	1065	1535	1989	2534	3936
6	1025	3072	3158	3212	3382	3426
6	1690	1840	2133	2266	2719	3340
6	285	454	942	1384	2836	3325
6	14	547	953	959	1470	2568
6	194	211	1434	1770	2858	3306
6	1192	1220	1576	2205	2771	3652
6	366	871	1458	3049	3207	3767
6	610	1084	1471	1579	1765	2132
6	110	482	586	1145	3736	3757
6	734	1001	1340	2067	3159	3478
6	314	625	784	2792	2860	3484
6	98	1011	2355	2645	3018	3983
6	919	1148	1793	2039	2193	2996
6	1999	2276	2307	2724	3073	3500
6	200	554	964	1265	1606	3748
6	947	3004	3379	3486	3619	3675
6	1359	1600	1871	1899	2655	3985
6	326	1044	1221	1417	2429	3819
6	575	760	1476	1876	2085	3550
6	107	956	1493	2290	2340	3001
6	770	890	1103	1516	2446	3247
6	401	600	2164	2544	2911	3806
6	219	1564	2997	3293	3562	3600
6	770	776	2230	2314	2866	3007
6	699	1644	1777	1945	2641	2714
6	248	344	1553	3371	3462	3582
6	254	1503	3364	3442	3603	3606
6	668	1560	2761	3218	3620	3882
6	950	971	984	1330	2889	3863
6	999	2600	3347	3435	3803	3847
6	707	765	1222	1886	3561	3970
6	261	623	1140	1409	2215	3104
6	415	816	1216	1964	3063	3654
6	1938	2469	2825	2847	3026	3210
6	359	1186	1847	2036	2224	3114
6	1599	2066	2154	2249	2853	3112
6	620	1585	2252	2422	3510	3778
6	408	738	1412	1491	1621	3819
6	99	523	1188	2228	2344	3539
6	124	226	411	1779	2050	3136
6	879	1363	2107	2345	2970	3204
6	399	1137	1320	3077	3182	3496
6	183	1210	1402	3224	3233	3818
6	537	1665	1851	2185	2487	3011
6	133	1127	1157	1727	3532	3832
6	376	1744	1792	2296	3437	3710
6	910	1350	1647	2298	3304	3412
6	12	409	1903	2117	2559	3748
6	112	412	1297	1614	3230	3750
6	485	1736	2204	2553	3317	3672
6	383	394	412	2748	2792	3961
6	289	313	792	1030	1474	3906
6	186	352	544	1157	1743	3764
6	284	301	306	1854	3717	3921
6	211	511	1867	2291	3387	3495
6	2579	2965	3064	3508	3537	3693
6	397	862	946	1499	1561	2244
6	246	943	996	1049	1240	2224
6	610	1717	1916	1946	2303	3727
6	834	2233	2822	3228	3425	3889
6	156	500	1636	2286	2758	2845
6	152	256	1347	2157	3106	3600
6	1346	1461	2316	2894	3097	3405
6	1204	1298	2727	3328	3339	3672
6	22	274	993	1326	3260	3755
6	341	1245	1451	1856	2112	3904
6	230	922	1369	1592	3193	3522
6	659	857	1243	1866	3358	3472
6	240	617	1959	2105	2773	3085
6	868	1649	1976	2434	2963	3410
6	524	1134	1258	1423	1919	3800
6	607	1498	2121	2424	2430	2713
6	1339	1358	2759	3382	3519	3587
6	182	893	1456	1538	2750	3478
6	484	489	682	721	930	2581
6	225	1695	2739	2825	2911	3373
6	309	670	944	1085	3821	3987
6	87	464	761	943	2618	2697
6	1679	2233	2298	2310	2959	3624
6	1841	2138	2468	2770	3016	3308
6	250	1964	2837	3560	3831	3876
6	661	1064	1439	2040	2748	3910
6	174	627	762	1111	1564	2198
6	282	606	1083	2188	3649	3876
6	636	1505	2022	2264	3000	3118
6	66	218	601	1847	1863	3031
6	295	309	926	1264	3317	3743
6	503	848	1551	1553	1602	1905
6	1579	1865	2117	2369	2866	2903
6	47	1318	1641	2045	3486	3909
6	603	611	840	1314	1443	2562
6	15	877	930	940	3972	3984
6	339	518	737	851	1427	3694
6	479	869	1227	1398	3119	3493
6	5	421	703	1660	2519	2878
6	63	784	1171	2501	2596	2927
6	379	2187	2751	3064	3095	3855
6	247	836	929	1196	3274	3495
6	949	1019	1942	2570	3153	3818
6	49	427	554	1639	1829	3617
6	46	1966	2222	2286	3160	3979
6	40	798	886	1452	2852	3060
6	34	1514	2440	2603	3083	3615
6	522	1010	1185	1351	3151	3247
6	126	1087	1565	2721	3046	3252
6	288	566	1110	1636	2437	3611
6	799	1223	1432	2669	2917	3285
6	325	458	626	1568	3185	3541
6	1630	2004	2118	2125	3233	3536
6	419	921	1008	1816	2237	3416
6	32	339	421	855	1802	2912
6	570	1608	2223	2804	3150	3355
6	942	1997	1999	2039	3153	3221
6	808	860	1861	2629	3369	3861
6	778	1427	1469	3512	3895	3943
6	332	2300	2565	2885	3110	3208
6	81	654	2103	2447	2891	3535
6	325	526	1762	1996	2368	3547
6	144	2751	2785	2841	3567	3641
6	176	1977	2119	2125	2399	3326
6	61	914	1007	2222	2493	3935
6	1250	1707	1893	2246	2951	3241
6	611	1165	2202	2728	3605	3808
6	1009	2393	2915	3129	3417	3842
6	52	355	872	1281	2600	3796
6	192	2076	2311	3307	3488	3784
6	788	1314	1454	1543	3243	3275
6	520	623	2284	2402	3004	3157
6	353	806	810	833	2931	3345
6	337	437	845	1069	1825	2278
6	590	1644	2337	2715	2781	3368
6	240	698	2149	3434	3566	3854
6	255	588	953	2749	3910	3925
6	68	825	993	1225	1279	2534
6	131	132	2592	2660	3458	3467
6	1112	1163	1202	1545	3829	3881
6	630	1128	1453	2390	2887	3547
6	368	686	1948	3013	3483	3867
6	261	643	1186	1983	2275	2818
6	581	660	1372	3154	3234	3537
6	461	2173	2287	2522	2603	2938
6	431	805	977	1645	2404	3336
6	944	1178	1429	1527	3013	3830
6	369	438	807	1807	3031	3190
6	2190	2207	2543	3195	3206	3306
6	42	681	1218	1541	2525	3631
6	318	892	922	1319	3315	3481
6	10	126	1078	3014	3645	3960
6	251	809	831	1011	2990	3024
6	2025	2215	2653	3096	3409	3499
6	703	758	2191	2517	3651	3803
6	396	885	997	1251	2486	3124
6	685	1715	2352	3050	3276	3422
6	453	1550	2318	2410	3220	3305
6	122	756	863	2166	2535	3223
6	70	599	1853	1934	2988	3522
6	77	1453	2108	3054	3167	3769
6	222	297	2050	2693	3289	3529
6	1013	2055	2403	2577	2906	3440
6	1748	2692	2698	3237	3264	3689
6	736	1124	2069	2358	3545	3555
6	368	691	1371	2100	2786	2834
6	958	2003	2896	3055	3515	3588
6	868	1765	2360	2560	2902	3053
6	22	491	519	1972	2441	2948
6	292	348	1581	2197	2877	3587
6	398	639	2138	2491	3022	3657
6	450	661	739	871	1835	3674
6	73	794	1906	2695	3055	3982
6	1993	2258	2582	2733	3244	3354
6	194	584	2062	2752	2863	3749
6	483	650	865	1107	1933	3364
6	680	1299	1749	1964	2504	3927
6	849	1231	2019	2644	3334	3610
6	758	1055	1699	2663	3033	3268
6	214	395	1956	2445	3220	3573
6	385	629	1121	2767	3296	3573
6	1187	1258	2015	3460	3703	3777
6	455	1474	1981	2182	2433	3977
6	1159	1414	1693	3595	3762	3810
6	85	262	626	2255	3771	3909
6	271	1795	2924	3232	3844	3964
6	1134	1365	1819	1990	2077	3584
6	67	833	903	1859	1921	2711
6	131	2460	2589	3026	3366	3966
6	1549	1636	2077	2182	2688	3060
6	415	418	1288	3108	3142	3475
6	1262	1407	2090	2690	3105	3706
6	981	1241	1452	2612	3198	3279
6	340	1484	1649	1728	2510	3108
6	844	2451	2457	3348	3369	3635
6	1090	1741	1858	2177	2392	2527
6	1040	1719	2206	2687	3260	3437
6	319	399	2001	2505	3772	3979
6	109	1521	2330	2970	3468	3533
6	402	504	651	1289	1792	2696
6	151	199	1181	1940	3256	3539
6	1402	2024	2755	2796	2823	3526
6	1827	2357	2371	2440	2462	3847
6	1325	2642	2802	2824	3262	3761
6	592	981	1390	1907	2081	2766
6	54	752	1661	2938	3048	3376
6	316	891	2708	3147	3480	3846
6	161	228	1070	1815	1825	3186
6	305	1785	1997	2726	2774	3662
6	1635	1947	2070	3359	3631	3877
6	550	746	1589	2400	2443	2765
6	2668	2983	3059	3458	3928	3995
6	502	545	2030	2153	2781	3926
6	409	478	759	1198	2032	2038
6	187	195	1037	1602	2502	3671
6	459	1363	1413	2463	3509	3820
6	711	1121	1289	2845	2852	3320
6	994	1048	1840	2130	2320	2722
6	177	263	1023	1344	2232	3311
6	300	529	1945	2510	2662	2772
6	337	1749	1856	1934	3323	3849
6	1266	1686	1826	2261	2459	2779
6	839	1383	1637	2464	3552	3588
6	57	513	836	1931	2362	3508
6	39	684	1810	1960	2258	3288
6	570	2049	2152	2607	3146	3756
6	42	281	1767	2089	2106	3504
6	158	365	562	2051	2963	2993
6	1817	2121	2452	3407	3538	3695
6	511	642	1181	1236	2175	2346
6	687	1475	1488	3098	3114	3150
6	58	178	1055	1141	3038	3206
6	1062	2167	2359	2723	3952	3974
6	1098	1452	1460	1761	3114	3682
6	261	533	2544	2960	3291	3413
6	300	2200	2538	2998	3910	3975
6	271	321	1770	1909	2606	2967
6	400	694	1166	2519	3256	3988
6	1925	2411	2775	3542	3637	3891
6	143	149	408	1609	2835	2910
6	156	743	801	1073	1302	2297
6	104	894	2098	2240	2609	2915
6	508	1618	1892	2598	2976	3627
6	820	1268	1411	1681	2152	3897
6	99	688	964	1010	2836	3720
6	883	1468	2283	2485	2731	2924
6	1399	2111	2650	2796	3143	3710
6	108	1778	2239	3020	3163	3285
6	78	446	779	1385	1546	3995
6	341	741	941	2107	2676	2698
6	975	2633	2757	2999	3156	3240
6	110	1201	1513	2298	2525	3636
6	283	2523	2563	3078	3666	3688
6	85	229	1612	2260	2992	3613
6	967	1891	1955	2021	2312	3582
6	162	561	1928	2899	3633	3746
6	1654	2113	2119	2342	3685	3890
6	458	1233	1294	2104	2386	3797
6	263	569	1369	2932	3455	3608
6	982	1404	1890	2172	3717	3919
6	360	970	1194	1779	2187	3338
6	605	905	1292	3003	3368	3866
6	970	1022	1400	1986	2520	3038
6	471	1563	2134	3409	3629	3678
6	1698	1728	1767	2110	2114	2276
6	1539	1594	1671	3379	3688	3858
6	34	150	1343	1950	2057	2360
6	811	1571	2105	2591	2858	3169
6	40	447	1171	1879	2833	3899
6	665	901	1696	2304	2635	2877
6	244	357	389	661	2193	2587
6	95	470	2325	2495	2661	2971
6	269	563	1075	2113	2334	3635
6	524	2047	3360	3449	3516	3870
6	1571	1680	2991	3009	3088	3452
6	498	864	1279	1751	2842	3342
6	1127	1845	2290	2682	2965	3102
6	608	1461	1757	3124	3266	3474
6	512	951	2475	2711	3399	3746
6	23	1526	1783	2396	3518	3957
6	1254	2587	2602	2681	3377	3540
6	401	2568	2845	3494	3558	3972
6	551	759	3095	3675	3748	3755
6	45	283	1324	1420	1486	1740
6	60	470	2080	2923	2970	3219
6	1701	2336	2763	2905	3176	3946
6	668	1662	1974	2150	2856	3609
6	351	827	1316	2871	3098	3743
6	138	1007	1496	2549	2658	2855
6	1008	1841	1946	3028	3101	3769
6	472	769	956	1291	2122	3621
6	409	488	568	1598	2984	3692
6	945	1539	2365	2386	2404	2870
6	52	141	700	2011	3094	3790
6	770	933	1099	1128	2780	3193
6	11	1800	1897	3527	3654	3792
6	103	443	1228	1605	1842	1944
6	533	837	1070	1130	2276	2679
6	785	1013	1492	2217	2508	2818
6	466	565	911	1218	3300	3303
6	866	2546	2606	2724	3313	3864
6	293	642	2049	2778	3438	3810
6	2147	2432	2668	2822	3436	3778
6	256	2140	2380	3517	3699	3709
6	381	1666	2405	2623	2985	3439
6	254	673	1013	1296	1673	3377
6	856	869	1879	2420	3305	3833
6	1102	1850	2086	2499	3472	3542
6	125	1678	2731	3456	3841	3904
6	77	1161	1174	2522	2985	3595
6	90	724	763	2084	2661	3896
6	662	1805	1833	2693	3453	3903
6	304	633	913	1301	1958	3729
6	733	1328	1799	2739	2755	2919
6	80	239	632	916	2675	3201
6	660	1764	2533	3146	3271	3831
6	73	842	1969	2899	3517	3773
6	70	550	778	1922	2409	3944
6	525	532	2045	2150	3169	3940
6	855	1074	1622	1772	2080	2509
6	388	719	842	932	1814	3053
6	463	472	1444	1844	2968	3365
6	379	1616	1860	2500	3923	3975
6	2163	2174	2221	2324	2355	3914
6	16	1727	2264	2549	3156	3952
6	8	444	1566	1892	2873	3028
6	278	1531	1902	2144	2175	3049
6	1672	1908	2000	2346	2357	2928
6	1369	2481	2732	3151	3181	3665
6	158	334	373	3020	3116	3862
6	63	358	465	607	1020	3138
6	25	767	1062	1501	2885	3210
6	53	349	1295	1478	2063	2724
6	44	948	1763	2857	2875	3646
6	202	464	1879	2358	2496	2759
6	390	500	1763	1858	2497	3090
6	179	428	2146	2509	2743	3726
6	201	495	1739	2220	2420	2704
6	146	1208	1832	1919	2536	3188
6	100	872	1139	1184	1501	1709
6	659	1473	2338	2859	3573	3666
6	1871	2748	2896	2975	3857	3892
6	960	1713	2250	2640	3031	3840
6	548	1722	1751	2754	2861	3050
6	2069	2137	2658	2730	3528	3770
6	775	1333	1634	1731	1793	3214
6	26	65	1048	1373	1629	3222
6	557	824	1613	3007	3010	3273
6	597	1781	2129	2251	2597	3439
6	87	817	1076	2268	2477	3343
6	123	440	912	1358	2856	2907
6	305	1125	1317	1603	3162	3463
6	2072	2264	3320	3492	3504	3534
6	173	291	1503	2374	3294	3602
6	546	1743	1950	2435	2805	3144
6	541	1001	1381	1694	2636	3141
6	166	573	1477	1532	1742	2216
6	238	244	1214	2246	2930	3442
6	1939	2047	2262	2388	3840	3953
6	853	1085	1158	1287	1643	1862
6	175	232	1096	2713	2980	3607
6	252	779	1708	2926	3003	3807
6	113	159	394	1878	2635	3378
6	520	901	2274	2499	2703	3089
6	474	1156	1953	3136	3394	3770
6	685	974	1329	1414	1510	1711
6	154	971	2027	2780	3299	3804
6	903	918	1754	2161	3042	3197
6	730	883	1546	1747	1963	3028
6	181	928	1178	2199	2654	3869
6	301	545	1051	1532	2992	3133
6	41	412	1103	2022	2532	2639
6	191	584	1309	1895	2874	3335
6	57	129	799	1300	2472	3323
6	1428	2079	2572	2786	2943	3969
6	682	2380	2680	3006	3443	3815
6	424	947	1170	2191	2542	3196
6	425	2246	2443	3691	3911	3947
6	1299	1961	2004	2770	2806	2888
6	35	666	1685	1831	2532	2745
6	365	1396	1710	2460	3166	3638
6	1350	1528	1562	2999	3788	3963
6	536	741	1433	1973	3729	3830
6	769	2032	2054	2329	2869	3822
6	402	413	1413	1750	2293	3560
6	915	2391	2460	3225	3330	3531
6	9	118	882	2982	3099	3752
6	245	1697	2584	2901	3907	3997
6	932	1212	2294	2934	3409	3493
6	550	1573	1576	2389	2656	3687
6	257	957	1313	2150	3309	3380
6	14	380	794	2048	3481	3803
6	540	697	1269	2371	2663	3680
6	473	1068	2120	2722	3045	3303
6	66	411	603	2198	2549	2582
6	56	356	1324	1602	2843	3070
